Action 4740939 : 0.0 s (cum. time 128.8546 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740940 : 0.0 s (cum. time 128.8546 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740941 : 0.0 s (cum. time 128.8546 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740942 : 0.0 s (cum. time 128.8546 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740943 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740944 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740945 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740946 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740947 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740948 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740949 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740950 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740951 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740952 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740953 : 0.0 s (cum. time 128.8547 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740954 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740955 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740956 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740957 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740958 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740959 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740960 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740961 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740962 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740963 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740964 : 0.0 s (cum. time 128.8548 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740965 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740966 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740967 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740968 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740969 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740970 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740971 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740972 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740973 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740974 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740975 : 0.0 s (cum. time 128.8549 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740976 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740977 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740978 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740979 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740980 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740981 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740982 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740983 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740984 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740985 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740986 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740987 : 0.0 s (cum. time 128.855 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740988 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740989 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740990 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740991 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740992 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740993 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740994 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740995 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740996 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740997 : 0.0 s (cum. time 128.8551 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4740998 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4740999 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741000 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741001 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741002 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741003 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741004 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741005 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741006 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741007 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741008 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741009 : 0.0 s (cum. time 128.8552 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741010 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741011 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741012 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741013 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741014 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741015 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741016 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741017 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741018 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741019 : 0.0 s (cum. time 128.8553 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741020 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741021 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741022 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741023 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741024 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741025 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741026 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741027 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741028 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741029 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741030 : 0.0 s (cum. time 128.8554 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741031 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741032 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741033 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741034 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741035 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741036 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741037 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741038 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741039 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741040 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741041 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741042 : 0.0 s (cum. time 128.8555 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741043 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741044 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741045 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741046 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741047 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741048 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741049 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741050 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741051 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741052 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741053 : 0.0 s (cum. time 128.8556 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741054 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741055 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741056 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741057 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741058 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741059 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741060 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741061 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741062 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741063 : 0.0 s (cum. time 128.8557 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741064 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741065 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741066 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741067 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741068 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741069 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741070 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741071 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741072 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741073 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741074 : 0.0 s (cum. time 128.8558 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741075 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741076 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741077 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741078 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741079 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741080 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741081 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741082 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741083 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741084 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741085 : 0.0 s (cum. time 128.8559 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741086 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741087 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741088 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741089 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741090 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741091 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741092 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741093 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741094 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741095 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741096 : 0.0 s (cum. time 128.856 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741097 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741098 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741099 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741100 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741101 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741102 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741103 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741104 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741105 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741106 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741107 : 0.0 s (cum. time 128.8561 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741108 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741109 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741110 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741111 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741112 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741113 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741114 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741115 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741116 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741117 : 0.0 s (cum. time 128.8562 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741118 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741119 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741120 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741121 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741122 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741123 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741124 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741125 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741126 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741127 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741128 : 0.0 s (cum. time 128.8563 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741129 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741130 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741131 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741132 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741133 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741134 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741135 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741136 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741137 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741138 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741139 : 0.0 s (cum. time 128.8564 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741140 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741141 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741142 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741143 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741144 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741145 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741146 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741147 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741148 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741149 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741150 : 0.0 s (cum. time 128.8565 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741151 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741152 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741153 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741154 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741155 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741156 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741157 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741158 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741159 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741160 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741161 : 0.0 s (cum. time 128.8566 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741162 : 0.0 s (cum. time 128.8567 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741163 : 0.0 s (cum. time 128.8567 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741164 : 0.0 s (cum. time 128.8567 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741165 : 0.0 s (cum. time 128.8567 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
Action 4741166 : 0.0 s (cum. time 128.8567 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.27536769 value
Action 4741167 : 0.0 s (cum. time 128.8567 s), 0 visited nodes, 0 visited leaves, size tt 62921, 1.32754745 value
